classement,artiste,artiste_2,artiste_3,artiste_4,titre,editeur,annee,semaine,producer_1,producer_2,writer_1,writer_2,release_date,sample_type,sample_from
107,ALONZO,,,,PLAQUÉ 13,SONY MUSIC ENTERTAINMENT / ONLY PRO,2022,22,Spike Miller,Arty (Beatmaker),Alonzo,,2022-05-04,,
108,DJADJA,DINAZ,,,DANS LE RÉSEAU,BELIEVE / CARRÉ MUSIC,2022,22,Mike Btz,,Dinaz,Djadja,2021-09-08,,
109,PHEELZ/BNXN,,,,FINESSE,WEA / WARNER RECORDS,2022,22,Miichkel,Pheelz,Pheelz,Bnxn,2022-03-03,interpolation,Ivresse - Alpha
110,THE WEEKND,,,,BLINDING LIGHTS,ISLAND DEF JAM / UNIVERSAL MUSIC,2022,22,The Weeknd,Max Martin,The Weeknd,Oscar Holter,2019-11-29,sample,Pulsar City Alarm - Adams & Fleisner
111,GREEN MONTANA,,,,NEYMAR JR,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Wassil,,SDM,Green Montana,2022-04-14,,
112,TAYC,,,,D O D O,BELIEVE / PLAY TWO,2022,22,BlackDoe,,Tayc,,2021-11-19,interpolation,Soundgasm - Rema
113,OBOY,,,,AVEC TOI,BELIEVE / 6&7,2022,22,Le Side,,OBOY,,2019-07-12,,
114,HORNET LA FRAPPE,NINHO,,,GASOLINA,REC. 118 / DIEZ PEUFRA,2022,22,Ani Beatz,CG Flow,Ninho,Hornet La Frappe,2021-08-27,,
115,SOOLKING,,,,RESTE,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Yans Beat,,Heuss L’enfoiré,Soolking,2022-05-27,,
116,NISKA,,,,N.I,CAPITOL MUSIC FRANCE / MILLENIUM,2022,22,Noxious,,Ninho,Niska,2021-11-03,interpolation,Le monde est méchant - Niska
117,KOBA LAD,,,,DADDY CHOCOLAT,CAPITOL MUSIC FRANCE / MILLENIUM,2022,22,FD Prod,Chapo,Gazo,Koba LaD,2021-06-18,interpolation,Aller sans retour - Zola
118,KUNGS,,,,NEVER GOING HOME,ISLAND DEF JAM,2022,22,Boys Noize,Kungs,MNDR,Peter Wade,2021-05-21,interpolation,Idol - Mind Enterprises
119,HARRY STYLES,,,,LATE NIGHT TALKING,COLUMBIA,2022,22,Tyler Johnson,Kid Harpoon,Harry Styles,Kid Harpoon,2022-05-20,sample,Everything: 2022 Megamix - Joseph James (DJ)
120,DUA LIPA,,,,FEVER,WEA / WARNER RECORDS,2022,22,Ian Kirkpatrick,Tristan Salvati,Dua Lipa,Julia Michaels,2020-10-29,sample,Doing Fine - Synnie
121,TIMAL,,,,LA 15,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC / CALIENTE RECO,2022,22,,,,,,,
122,ZIAK,,,,FIXETTE,CAPITOL MUSIC FRANCE / MILLENIUM,2022,22,Focus Beatz,,Ziak,,2020-10-19,interpolation,Shonen - Ziak
123,SHOUSE,,,,LOVE TONIGHT,HELL BEACH,2022,22,Shouse,,Jack Madin,Ed Service,2017-12-14,sample,Du-Bye - Digga D
124,LETO,TIAKOLA,,,MAPESSA,REC. 118 / WINTERFELL,2022,22,HoloMobb,Boumidjal,Tiakola,Leto,2021-09-17,,
125,YARO,NINHO,,,DERNIER ETAGE,BELIEVE / LAST SHOOT MUSIC,2022,22,DMR Prod,,Ninho,Yaro,2022-03-25,,
126,OFENBACH,,,,4U,WARNER / ELEKTRA FRANCE,2022,22,Captain Cuts,Ofenbach,Alida,Ben Berger,2022-04-22,,
127,THERAPIE TAXI,,,,ETÉ 90,PANENKA MUSIC,2022,22,Vincent Duteuil,Zaoui,,,2021-01-08,,
128,LIL NAS X,,,,INDUSTRY BABY,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,,,,,,,
129,MARWA LOUD,,,,GHIR NTIYA,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC,2022,22,CERTIBEATS,,Marwa Loud,Moha K,2022-05-06,,
130,KEEN'V,,,,OUTÉTÉ,WARNER / PARLOPHONE (FRANCE),2022,22,Julio Masidi,,Keen’V,Julio Masidi,2022-05-06,,
131,DOJA CAT,,,,WOMAN,SONY MUSIC ENTERTAINMENT / KEMOSABE RECORDS/RCA RECORDS,2022,22,Linden Jay,Yeti Beats,Aynzli Jones,Jidenna,2021-06-25,sample,GO GO [Label Mix] - SkidKiller
132,TINLICKER,,,,BECAUSE YOU MOVE ME,SONY MUSIC ENTERTAINMENT / B1,2022,22,Thomas Helsloot,Jordi van Achthoven,Yael Watchman,Thomas Helsloot,2017-07-31,,
133,KALASH,GAZO,,,TU LE SAIS,BELIEVE / PLAY TWO,2022,22,Malibu Beatz,Bouba No Time,Gazo,Kalash,2021-07-23,,
134,XXXTENTACION,,,,TRUE LOVE,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Kanye West,MIKE DEAN,John Branch,Pete Rock,2022-05-27,sample,Expo 83 - Backyard Heavies
135,PNL,,,,HASTA LA VISTA,MUSICAST / QLF RECORDS,2022,22,Nk.F,Joa (FRA),N.O.S,Ademo,2019-04-05,,
136,CLARA LUCIANI,,,,RESPIRE ENCORE,ROMANCE MUSIQUE,2022,22,Pierrick Devin,Breakbot,Sage,Clara Luciani,2021-06-11,,
137,SOSO MANESS,,,,PETROUCHKA,RCA GROUP,2022,22,Junior Alaprod,,PLK,Soso Maness,2021-06-04,interpolation,SUMMER 2021 - L.E.J
138,LOMEPAL,,,,TROP BEAU,IDOL / PINÉALE,2022,22,Lomepal,Pierrick Devin,Lomepal,,2018-12-07,,
139,LOUISE ATTAQUE,,,,J'T'EMMÈNE AU VENT,LABEL PANTHEON / BARCLAY,2022,22,Gordon Gano,Warren Bruleigh,Gaëtan Roussel,,0997-04-22,interpolation,Artificiel - DJ Erise
140,DAMSO,,,,SIGNALER,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Double X,,Damso,,2017-04-28,sample,Jimmy - Booba
141,ADELE,,,,OH MY GOD,COLUMBIA,2022,22,Greg Kurstin,,Adele,Greg Kurstin,2021-11-19,sample,Everything: 2022 Megamix - Joseph James (DJ)
142,POLO,PAN,,,ANI KUNI,UNIVERSAL MUSIC FRANCE / UNIVERSAL MUSIC DIVISION VIRGIN RECORDS DISTRIBUTION DEAL,2022,22,,,,,2021-05-07,,
143,TIËSTO,AVA MAX,,,THE MOTTO,WEA / ATLANTIC RECORDS,2022,22,LOSTBOY,Tiësto,Claudia Valentina,Tiësto,2021-11-04,sample,4 RANO - Zeamsone
144,PNL,,,,LA MISÈRE EST SI BELLE,MUSICAST / QLF RECORDS,2022,22,BBP,,Ademo,N.O.S,2019-04-05,interpolation,SUR UN AIR DE JUL - Karmen (FRA)
145,MADONNA VS SICKICK,,,,FROZEN,WEA / WARNER RECORDS,2022,22,,,,,,,
146,MASTER KG,NOMCEBO ZIKODE,,,JERUSALEMA,WARNER / ELEKTRA FRANCE,2022,22,Master KG,,Nomcebo Zikode,,2019-10-11,,
147,BENSON BOONE,,,,GHOST TOWN,WEA / WARNER RECORDS,2022,22,JT Daly,,Tushar Apte,Nolan Sipe,2021-10-15,sample,I’m Not in Chains Anymore (Christian Rewriter) - (Ghost Town) - Josh Thomas
148,ALONZO,,,,LA SELEÇAO,ISLAND DEF JAM / ONLY PRO,2022,22,JuL,,Naps,JuL,2021-03-26,,
149,DJ KAYZ,,,,COM'DAB,JUSTON 2 / PRESSAGE,2022,22,Dopryn Wilson,DJ Kayz,Naza,KeBlack,2016-01-01,,
150,ALONZO,,,,QUARTIERS NORD,ONLY PRO,2022,22,Arty (Beatmaker),Noxious,Alonzo,,2022-05-20,,
151,LIL NAS X,,,,THATS WHAT I WANT,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Ryan Tedder,KBeaZy,KBeaZy,Blake Slatkin,2021-09-17,sample,I Want Misery - Pluffaduff
152,KIM,,,,LOVE & LOVÉ,BELIEVE / HORION,2022,22,,,,,,,
153,PNL,,,,AU DD,BELIEVE / QLF RECORDS,2022,22,Nk.F,Joa (FRA),N.O.S,Ademo,2019-03-22,sample,Rmx #5 - JIGZAW
154,ANGÈLE,,,,BRUXELLES JE T'AIME,ROMANCE MUSIQUE / ANGELE VL RECORDS,2022,22,Angèle,Tristan Salvati,Angèle,,2021-10-21,,
155,RUSS MILLIONS/BUNI/YV,,,,ONE OF A KIND MUSIC PRESENTS REGGAE & CALYPSO,ONE OF A KIND MUSIC,2022,22,,,,,,,
156,JUL,,,,"PIC ET PIC, ALCOOL ET DRAME",BELIEVE / D'OR ET DE PLATINE,2022,22,Nass Prod,,JuL,,2021-06-25,,
157,PNL,,,,BLANKA,MUSICAST / QLF RECORDS,2022,22,Yann Dakta & Rednose,,Ademo,N.O.S,2019-04-05,,
158,PNL,,,,ZOULOU TCHAING,MUSICAST / QLF RECORDS,2022,22,BBP,,Ademo,N.O.S,2019-04-05,,
159,DAMSO,,,,?. MOROSE,TRENTE-QUATRE CENTIMES,2022,22,Jim Henderson,Jean-Marie Aerts,Damso,Jim Henderson,2021-04-29,,
160,NINHO,,,,LETTRE A UNE FEMME,WARNER SPECIAL MARKETING,2022,22,Croisade,Heezy Lee,Ninho,,2020-03-07,interpolation,Lettre à une femme - Dinor Rdt
161,LE CLASSICO ORGANISÉ,,,,CŒUR DE PIRATE,BELIEVE / RIEN 100 RIEN,2022,22,Toto Beats,Nass Prod,Thabiti,SAF,2021-11-05,,
162,DAVID GUETTA,BECKY HILL,ELLA HENDERSON,,CRAZY WHAT LOVE CAN DO,WARNER / PARLOPHONE UK,2022,22,David Guetta,Jordan Riley,David Guetta,Ella Henderson,2022-04-08,interpolation,Don’t You Hold Me Down - Alan Walker
163,PNL,,,,URANUS,BELIEVE / QLF RECORDS,2022,22,Nk.F,,N.O.S,Ademo,2016-09-16,,
164,SOOLKING,,,,BAILA,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Koston,,Kendji Girac,Soolking,2022-05-27,,
165,SOOLKING,,,,YA LBAHRI,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,,,,,,,
166,SOOLKING,,,,FIESTA,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,,,,,,,
167,LIL NAS X,,,,MONTERO,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Take a Daytrip,,Lil Nas X,,,,
168,LADY GAGA,,,,SHALLOW,POLYDOR / UNIVERSAL MUSIC,2022,22,Benjamin Rice,Lady Gaga,Andrew Wyatt,Anthony Rossomando,2018-09-27,sample,10 Toes - Ghais Guevara
169,NINHO,,,,AÏCHA,REC. 118 / MAL LUNE MUSIC,2022,22,Hoodstar,Young KO,Ninho,,2021-12-03,,
170,GAZO,,,,HAINE&SEX,BSB PROD,2022,22,Selecta Killa,,Gazo,Selecta Killa,2021-02-26,,
171,BOOBA,,,,MONA LISA,CAPITOL MUSIC FRANCE / TALLAC RECORDS,2022,22,Nassi,Kayna Samet,JSX,Booba,2021-03-04,interpolation,Anesthésie (Outro) - Kalash
172,COLDPLAY,,,,MY UNIVERSE,WEA / PARLOPHONE UK,2022,22,Max Martin,Oscar Holter,Guy Berryman,Jonny Buckland,2021-09-24,sample,(venus) - 金星 - d e l g a d o 悲伤 (Delgado Shiiro)
173,MÅNESKIN,,,,BEGGIN',SONY MUSIC ENTERTAINMENT / RCA RECORDS LABEL,2022,22,Måneskin,Lucio Fabbri,Peggy Farina,Bob Gaudio,2017-12-08,sample,Beggin (Intro) - Bos Flip
174,PNL,,,,A L'AMMONIAQUE,BELIEVE / QLF RECORDS,2022,22,Young Weapon,,Baby Jey,,2021-08-27,,
175,DAFT PUNK,PHARRELL WILLIAMS AND NILE RODGERS,,,GET LUCKY,SONY MUSIC CATALOGUE / COLUMBIA,2022,22,,,,,,,
176,A2H,,,,LE CŒUR DES FILLES,BELIEVE / PALACE PROD,2022,22,Clyde Bessi,,A2H,,2020-09-16,,
177,ED SHEERAN,,,,2STEP,WEA / EAST WEST UK,2022,22,watt,Louis Bell,watt,Louis Bell,2021-10-29,sample,Everything: 2022 Megamix - Joseph James (DJ)
178,DAMSO,,,,MOSAÏQUE SOLITAIRE,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Pirates 8293,Double X,Damso,,2017-04-28,,
179,DUA LIPA,,,,ONE KISS,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Calvin Harris,,Calvin Harris,Jessie Reyez,2018-04-06,sample,2000-2019 mashup | 200 songs from the last 20 years - YamiNoBahamut
180,LA ZARRA,,,,TU T’EN IRAS,POLYDOR,2022,22,Banx & Ranx,Soke,La Zarra,Benny Adam,2021-06-11,,
181,PNL,,,,JUSQU'AU DERNIER GRAMME,BELIEVE / QLF RECORDS,2022,22,Yann Dakta & Rednose,,N.O.S,Ademo,2016-09-16,interpolation,Kill em’ All - JURI
182,ALONZO,,,,CIAO LA FRANCE,ONLY PRO,2022,22,HuFel Beatz,,Skinny Flex,Alonzo,2022-05-20,,
183,EMINEM,,,,LOSE YOURSELF,POLYDOR / UNIVERSAL MUSIC,2022,22,Eminem,Jeff Bass,Eminem,Jeff Bass,2002-10-28,sample,Lose Yourself (Instrumental) - Eminem
184,NO LIMIT,ORELSAN,NINHO,,MILLIONS,NO LIMIT PROD / NO LIMIT PROD/EPIC,2022,22,Skread,Phazz,Ninho,OrelSan,2021-06-18,,
185,OBOY,,,,CABEZA,BELIEVE / SYNDICATE RECORDS,2022,22,​mammouth,,OBOY,,2020-07-03,,
186,FEDER,,,,STRANGERS,WARNER / ELEKTRA FRANCE,2022,22,Feder,,Hadrien Federiconi,Jordan Shaw,2022-02-11,,
187,HARRY STYLES,,,,WATERMELON SUGAR,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Tyler Johnson,Kid Harpoon,Tyler Johnson,Kid Harpoon,2019-11-16,sample,Fuck You With Sugar On Top - Nearly a Fox
188,LUJIPEKA,,,,PAS À MA PLACE,ROMANCE MUSIQUE,2022,22,Sutus,Marty Bogo,Lujipeka,,2021-09-02,,
189,RONISIA,,,,MÉLODIE,EPIC,2022,22,Seny Silva,Maximilien Silva,Ronisia,,2022-01-28,interpolation,Contvct - Rsko
190,SOOLKING,,,,MARIA,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,P3GASE,,Soolking,,2022-05-27,,
191,NINHO,NISKA,,,MAMAN NE LE SAIT PAS,REC. 118 / MAL LUNE MUSIC,2022,22,Saydiq,Sam H,Niska,Ninho,2019-03-22,interpolation,Habitué - Dosseh
192,LYNA MAHYEM,,,,MAL DE TOI,WARNER / NOUVELLE ECOLE,2022,22,Tefa,OG Blaze,Lyna Mahyem,,2022-03-04,,
193,LAYLOW,,,,SPECIAL,SONY MUSIC ENTERTAINMENT / DIGITALMUNDO,2022,22,Purple Airlines,,L. LaBorde,,2020-08-21,,
194,NINHO,,,,DIS-MOI QUE TU M'AIMES,REC. 118 / MAL LUNE MUSIC,2022,22,DJ Quick,Nice (FRA),Ninho,,2016-10-21,,
195,GRAND CORPS MALADE/KIMBEROSE,,,,NOS PLUS BELLES ANNÉES,UNIVERSAL MUSIC FRANCE / ANOUCHE PRODUCTIONS,2022,22,Mosimann,,Grand Corps Malade,Kimberose,2021-09-02,,
196,SOOLKING,,,,SANS VISA,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Zino (FRA),Chefi,Soolking,,2022-05-27,,
197,NAZA,NEGRITO,,,BIBI,BELIEVE / CAPRICAROLESQUE,2022,22,Latimer,Léo Brousset,Negrito,Naza,2022-05-27,,
198,ADELE,,,,EASY ON ME,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,22,Greg Kurstin,,Adele,Greg Kurstin,2021-10-15,sample,Te Amo Baby - Danieze Santiago
199,HEADIE ONE,,,,22 CARATS,SONY MUSIC ENTERTAINMENT / RELENTLESS RECORDS,2022,22,Dreexys,Nardey,Gazo,Headie One,2022-05-19,interpolation,Clash - Dave
200,SOOLKING,,,,PARANO,CAPITOL MUSIC FRANCE / CAPITOL,2022,22,Bujaa Beats,,Soolking,Heuss L’enfoiré,2022-05-27,,
1,ALONZO,,,,TOUT VA BIEN,ONLY PRO,2022,23,SHK,Scar (FRA),Ninho,Naps,2022-05-20,,
2,JUL,,,,J'AI TOUT SU,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-06-03,,
3,KATE BUSH,,,,RUNNING UP THAT HILL,CATALOGUE MARKETING CLASSIQUE / PARLOPHONE,2022,23,Honey Gentry,,Kate Bush,,2017-04-06,,
4,GAZO,,,,MOLLY - A COLORS SHOW,SONY MUSIC ENTERTAINMENT / BSB PROD,2022,23,Nardey,SHK,Gazo,Nardey,2022-05-30,,
5,JUL,,,,SUPERSTAR,BELIEVE / D'OR ET DE PLATINE,2022,23,Napalm Beats,71 Beats,JuL,,2022-05-19,,
6,SOOLKING,,,,SUAVEMENTE,CAPITOL MUSIC FRANCE / CAPITOL,2022,23,Scar (FRA),Voluptyk,Soolking,,2022-02-23,interpolation,Suavemente - Elvis Crespo
7,HARRY STYLES,,,,AS IT WAS,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,23,Tyler Johnson,Kid Harpoon,Kid Harpoon,Tyler Johnson,2022-04-01,sample,Take on Me - a-ha
8,TIAKOLA,,,,GASOLINA,SONY MUSIC ENTERTAINMENT / WATI-B,2022,23,Shiruken Music,,Tiakola,Rsko,2022-05-27,,
9,LOMEPAL,,,,TEE,IDOL / PINÉALE,2022,23,Stwo,VM The Don,Lomepal,,2022-06-03,,
10,JUL,,,,TÉNÉBREUX,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-06-03,,
11,REMA,,,,CALM DOWN,VIRGIN RECORDS FRANCE / VIRGIN RECORDS S&D,2022,23,Andre Vibez,ThisizLondon,Rema,,2022-02-11,sample,Drake Bussy - Fetus Blasters
12,JUL,,,,ÇA TOURNE DANS MA TÊTE,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-05-06,,
13,TIMAL,,,,FILTRÉ,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC / CALIENTE RECO,2022,23,Noxious,,Gazo,Timal,2022-02-11,,
14,JUL,,,,J'ÉTEINS MON TÉLÉPHONE,BELIEVE / D'OR ET DE PLATINE,2022,23,SRK,,JuL,,2022-06-03,,
15,GAZO,,,,CELINE 3X,SONY MUSIC ENTERTAINMENT / BSB PROD,2022,23,Nardey,Scar (FRA),Gazo,Nardey,2022-05-11,sample,Dernière danse - Indila
16,CAMILA CABELLO,,,,BAM BAM,SONY MUSIC ENTERTAINMENT / EPIC,2022,23,Ricky Reed,Édgar Barrera,Scott Harris,Cheche Alara,2022-03-04,sample,Everything: 2022 Megamix - Joseph James (DJ)
17,YANNS,,,,CLIC CLIC PAN PAN,BELIEVE / PRODIGE MUSIC,2022,23,Toto Beats,,Yanns,,2021-12-10,,
18,JUL,,,,MA DROGUE,BELIEVE / D'OR ET DE PLATINE,2022,23,SRK,,JuL,,2022-06-03,,
19,JUL,,,,GIGI,BELIEVE / D'OR ET DE PLATINE,2022,23,OB (FRA),Lowonstage,JuL,,2022-06-03,,
20,AYA NAKAMURA,DAMSO,,,DÉGAINE,WARNER / REC. 118,2022,23,Machynist,,Aya Nakamura,Damso,2022-03-09,interpolation,Coeur De Pirate - Damso
21,JUL,,,,SUR LA COSTA DEL SOL,BELIEVE / D'OR ET DE PLATINE,2022,23,Skoozy,,JuL,,2022-06-03,,
22,JUL,,,,FAUT PAS,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-06-03,,
23,ROSALÍA,,,,LA FAMA,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,23,The Weeknd,ROSALÍA,El Guincho,Noah Goldstein,2021-11-11,interpolation,TOTO - Karmen (FRA)
24,KUNGS,,,,CLAP YOUR HANDS,ISLAND DEF JAM,2022,23,Kungs,,Kungs,MNDR,2022-02-18,sample,Happy Song - Babys Gang
25,ALONZO,,,,TRAFICANTE,SONY MUSIC ENTERTAINMENT / ONLY PRO,2022,23,Spike Miller,HuFel Beatz,Alonzo,,2022-03-03,,
26,ELLEY DUHÉ,,,,MIDDLE OF THE NIGHT,SONY MUSIC ENTERTAINMENT / NOT FIT FOR SOCIETY/RCA RECORDS,2022,23,Andrew Wells,,RØMANS,Elley Duhé,2020-01-10,interpolation,Asturias - Isaac Albéniz
27,JUL,,,,J'AI LE DÉMON,BELIEVE / D'OR ET DE PLATINE,2022,23,Farukqsm,,JuL,,2022-06-03,,
28,CKAY,,,,EMILIANA,WEA / WM SOUTH AFRICA,2022,23,BMH,CKay,CKay,BMH,2021-12-03,sample,Kiss Me Thru The Phone - Soulja Boy
29,JUL,,,,CŒUR BLESSÉ,BELIEVE / D'OR ET DE PLATINE,2022,23,Chefi,Toto Beats,JuL,,2022-06-03,,
30,JUL,,,,SOUS LA SIMOND,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-06-03,,
31,DISIZ,,,,RENCONTRE,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC,2022,23,LUCASV,Augustin Charnet,Damso,Disiz,2022-03-17,,
32,NAPS,,,,BEST LIFE,BELIEVE / OK MANY INDUSTRIE/13ÈME ART MUSIC,2022,23,CDR (FRA),,GIMS,Naps,2021-09-29,interpolation,PS5 - Drismer & PCN
33,TIAKOLA,,,,MODE AV,SONY MUSIC ENTERTAINMENT / WATI-B,2022,23,Heezy Lee,Spectra (Producer),Gazo,Niska,2022-05-27,interpolation,PARKINSON - Gazo
34,KOBA LAD,,,,DOUDOU,CAPITOL MUSIC FRANCE / MILLENIUM,2022,23,HRNN,Noxious,Naps,Koba LaD,2021-12-09,,
35,TIAKOLA,,,,ATASANTÉ,SONY MUSIC ENTERTAINMENT / WATI-B,2022,23,Ponko,,Hamza,Tiakola,2022-05-27,,
36,RIDSA,,,,SANTA MARIA,BELIEVE / PLAY TWO,2022,23,Alexandre Zuliani,,Ridsa,Alexandre Zuliani,2022-01-28,,
37,JUL,,,,COMME AU BON VIEUX TEMPS,BELIEVE / D'OR ET DE PLATINE,2022,23,JuL,,JuL,,2022-06-03,,
38,NINHO,,,,JEFE,REC. 118 / MAL LUNE MUSIC,2022,23,PHILY ASAP,Mi8,Ninho,,2021-12-03,,
39,JUL,,,,FLOUZ,BELIEVE / D'OR ET DE PLATINE,2022,23,Z.Prod,Makalo,JuL,,2022-06-03,,
40,IMANBEK,,,,BELLY DANCER,WEA / MUSICAL FREEDOM,2022,23,BYOR,Imanbek,Neville Staple,Terry Hall,2022-02-18,sample,Bananza (Belly Dancer) - Akon
41,ORELSAN,,,,LA QUÊTE,3EME BUREAU,2022,23,Phazz,Skread,OrelSan,,2021-11-19,interpolation,CP_002_Les aventures de MiniSan - OrelSan
42,JUL,,,,AVEC JOSÉ,BELIEVE / D'OR ET DE PLATINE,2022,23,Art Hard Beats,,JuL,,2022-06-03,,
43,NINHO,,,,VVS,REC. 118 / MAL LUNE MUSIC,2022,23,Young KO,,Ninho,,2021-12-03,,
44,NAPS,,,,LA KIFFANCE,BELIEVE / OK MANY INDUSTRIE ET 13ÈME ART MUSIC,2022,23,Zeg P,,Naps,,2021-02-26,sample,OVER NOW - NickiMusic
45,SOOLKING,,,,BALADER,CAPITOL MUSIC FRANCE / CAPITOL,2022,23,MKL,,Niska,Soolking,2022-05-27,,
46,JUL,,,,COURTOISIE,BELIEVE / D'OR ET DE PLATINE,2022,23,Mehdi Nine,Scar (FRA),JuL,,2022-06-03,,
47,ANGÈLE,,,,DÉMONS,ROMANCE MUSIQUE / ANGELE VL RECORDS,2022,23,Angèle,Tristan Salvati,Damso,Angèle,2021-12-03,,
48,TIAKOLA,,,,SI J'SAVAIS,SONY MUSIC ENTERTAINMENT / WATI-B,2022,23,Ever Mihigo,Aloïs Zandry,Dinos,Tiakola,2022-05-06,interpolation,La vérité - Dadju
49,JUL,,,,JE TE VEUX TOI,BELIEVE / D'OR ET DE PLATINE,2022,23,Kakou,,JuL,,2022-06-03,,
50,TIAKOLA,,,,RORO,SONY MUSIC ENTERTAINMENT / WATI-B,2022,23,Boumidjal,HoloMobb,SDM,Tiakola,2022-05-27,sample,Wake Up to Me - First Choice
51,GAYLE,,,,ABCDEFU,WEA / ATLANTIC/ARTHOUSE RECORDS,2022,23,Pete Nappi,,GAYLE,Sara Davis,2021-08-13,sample,Abcde forgot the rest - Lil Woodryc
52,DADJU,,,,TOKO TOKO,CAPITOL MUSIC FRANCE / AMATERASU PROD / CAPITOL,2022,23,Banks Ranks,Kel-P,Ronisia,Dadju,2022-04-15,,
53,ANITTA,,,,ENVOLVER,WEA / WEA LATINA,2022,23,,,,,,,
54,FARRUKO,,,,PEPAS,SONY MUSIC ENTERTAINMENT / RCA,2022,23,Sharo Towers,Ghetto,IAmChino,Juan Manuel Gomez,2021-06-24,sample,Dos Tres Trucos - Paola Suárez
55,JUL,,,,LA MISS,BELIEVE / D'OR ET DE PLATINE,2022,23,Kakou,,JuL,,2021-12-10,,
56,WILLY WILLIAM,,,,TROMPETA,BELIEVE / SCORPIO MUSIC,2022,23,Willy William,,Willy William,,2022-02-18,sample,Infinity - Guru Josh
57,ELTON JOHN,DUA LIPA,,,COLD HEART,VIRGIN RECORDS FRANCE / UNIVERSAL MUSIC,2022,23,GD8,,KayleeHazel,Elton John,2024-05-24,,
58,IMAGINE DRAGONS,,,,ENEMY,POLYDOR / INTERSCOPE RECORDS,2022,23,Mattman & Robin,,Justin Tranter,JID,2021-10-28,sample,‎the house 𝐏𝐀𝐑𝐓 𝐎𝐍𝐄 - ‎beenibroh
59,JUL,,,,DANS LA LOGE,BELIEVE / D'OR ET DE PLATINE,2022,23,Kakou,,JuL,,2022-06-03,,
60,FIREBOY DML,ED SHEERAN,,,PERU,EMPIRE / YBNL NATION/EMPIRE,2022,23,Shizzi,Kolten,Ivory Scott,Fireboy DML,2021-07-20,interpolation,Grateful - Brighton Ck
61,FARRUKO,,,,EL INCOMPRENDIDO,SONY MUSIC ENTERTAINMENT / SONY MUSIC LATIN,2022,23,Juan Diaz,Kemzo,Pronti,Juan Manuel Gomez,2021-09-30,sample,Better Off Alone - Alice DeeJay
62,SOUND OF LEGEND,,,,MANIAC,BELIEVE / PLAY TWO,2022,23,Sound Of Legend,,Michael Sembello,Phil Ramone,2022-02-04,,
63,JUL,,,,1 FOIS MAIS PAS 2,BELIEVE / D'OR ET DE PLATINE,2022,23,Kakou,,Houari,Moubarak,2022-06-03,,
64,MENTISSA,,,,ET BAM,BELIEVE / TÔT OU TARD,2022,23,Vianney,,Vianney,,2021-11-11,,
65,DJ SNAKE,,,,DISCO MAGHREB,CAPITOL MUSIC FRANCE / UNIVERSAL MUSIC,2022,23,DJ Snake,,DJ Snake,Stan-E,2022-05-31,,
66,JUL,,,,EN TWO TWO BÉ,BELIEVE / D'OR ET DE PLATINE,2022,23,Kakou,,JuL,,2022-06-03,,
67,OBOY,,,,TDB,BELIEVE / SYNDICATE RECORDS,2022,23,Le Side,,OBOY,,2021-07-02,,
68,ISK,,,,LAISSE TOMBER,VIRGIN RECORDS FRANCE / VIRGIN RECORDS,2022,23,Hoodstar,,Timal,ISK,2022-06-03,,
69,KOFS,SOSO MANESS,ELAMS,JUL,BANDE ORGANISÉE,BELIEVE / RIEN 100 RIEN,2022,23,JuL,,Solda (FRA),Elams,2020-08-15,sample,Jersey Drill #2 - Sto
70,JAYMES YOUNG,,,,INFINITY,WEA / ATLANTIC RECORDS,2022,23,Billboard (Producer),Jaymes Young,Billboard (Producer),Jaymes Young,2017-06-23,sample,infiniti - Lil Soda Boi
71,CKAY,,,,LOVE NWANTITI,WEA / WM SOUTH AFRICA,2022,23,CKay,,CKay,,2019-08-29,,
